36077,虎林街口,3分
36078,永吉國中,3分
36079,松隆路口,6分
36080,松山高中(松隆),<img border="0" src="bus1.gif"><font style="color:darkblue;">492-U5</font><br>進站中<br><img border="0" src="bus1.gif"><font style="color:darkblue;">671-U5</font>
36081,聯合報,將到站
36082,捷運國父紀念館站(忠孝),4分
36083,交通部觀光署,5分
36084,阿波羅大廈,6分
36085,捷運忠孝敦化站,8分
36086,頂好市場,9分
36087,捷運忠孝復興站,<img border="0" src="bus1.gif"><font style="color:darkblue;">495-U5</font><br>進站中
36088,正義郵局,將到站
36089,臺北科技大學(忠孝),3分
36090,忠孝國小,5分
36091,華山文創園區,7分
36092,捷運善導寺站,8分<br><img border="0" src="bus1.gif"><font style="color:darkblue;">KKA-1070</font>
36093,臺北車站(忠孝),將到站
36094,重安街口,9分
36095,三重中學,10分
36096,三重國民運動中心,11分
36097,集美國小,12分
36098,菜寮(重新路),13分
36099,捷運菜寮站,15分
56960,中山藝術公園,16分
36100,大同路口,17分<br><img border="0" src="bus1.gif"><font style="color:darkblue;">175-U7</font><br><img border="0" src="bus1.gif"><font style="color:darkblue;">502-U5</font>
36101,正義重新路口,將到站
36102,長元西街口,將到站
36103,長壽西街口,3分
36104,三安里,3分
36105,龍門路口,4分
36106,德林寺(三和路),7分
36108,厚德派出所,8分
36109,格致中學(三和路),9分
36110,三和國中,11分
129829,捷運三和國中站,11分
36111,建和新村,11分
36112,幸福市場,12分
36113,捷運徐匯中學站,14分
36114,民和公寓,14分
36115,溪墘,15分
36116,蘆洲派出所,16分
36117,蘆洲監理站(中正路),17分
36118,蘆洲國小,18分
36119,中原公寓,20分
36120,空中大學(中正路),21分
36121,王爺廟口,21分
36122,蘆洲總站,22分
